Job ID;Submission Time;Stage IDs;Completion Time;Job Result;Duration;spark.job.interruptOnCancel;spark.databricks.api.url;spark.rdd.scope;callSite.short;spark.rdd.scope.noOverride;spark.job.description;spark.databricks.replId;spark.jobGroup.id;spark.databricks.notebook.id;spark.databricks.isolationID;spark.databricks.inherited.credentials.keys.spark.databricks.api.token;spark.databricks.notebook.path;spark.databricks.token;Filename
31;2021-03-10 10:00:10.669;[222, 219, 223, 220, 221];2021-03-10 10:04:58.524;{'Result': 'JobSucceeded'};287.855;true;https://community.cloud.databricks.com;"{""id"":""265"",""name"":""collect""}";collect at <command-1341553813220843>:37;true;"# user_inputs = {
# #   ""10M"": 5,
#   ""20M"": 5,...";ReplId-765c7-1bd3d-9c72a-3;8528816851929297571_8189416218745474162_59b06eb84417412f8acceca3ffdf34e5;193306450925006;e9f39c38-2b34-479b-9f6b-c73700cae1a7;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];Not found
32;2021-03-10 10:05:00.080;[230, 227, 224, 228, 225, 229, 226];2021-03-10 10:11:14.441;{'Result': 'JobSucceeded'};374.361;true;https://community.cloud.databricks.com;"{""id"":""280"",""name"":""collect""}";collect at <command-1341553813220843>:37;true;"# user_inputs = {
# #   ""10M"": 5,
#   ""20M"": 5,...";ReplId-765c7-1bd3d-9c72a-3;8528816851929297571_8189416218745474162_59b06eb84417412f8acceca3ffdf34e5;193306450925006;e9f39c38-2b34-479b-9f6b-c73700cae1a7;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];Not found
33;2021-03-10 10:11:16.191;[233, 237, 234, 238, 235, 239, 231, 232, 236];2021-03-10 10:14:04.579;{'Result': 'JobSucceeded'};168.388;true;https://community.cloud.databricks.com;"{""id"":""295"",""name"":""collect""}";collect at <command-1341553813220843>:37;true;"# user_inputs = {
# #   ""10M"": 5,
#   ""20M"": 5,...";ReplId-765c7-1bd3d-9c72a-3;8528816851929297571_8189416218745474162_59b06eb84417412f8acceca3ffdf34e5;193306450925006;e9f39c38-2b34-479b-9f6b-c73700cae1a7;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];Not found
34;2021-03-10 10:14:05.083;[248, 249, 241, 245, 242, 246, 243, 240, 250, 247, 244];2021-03-10 10:14:18.946;{'Result': 'JobSucceeded'};13.863;true;https://community.cloud.databricks.com;"{""id"":""310"",""name"":""collect""}";collect at <command-1341553813220843>:37;true;"# user_inputs = {
# #   ""10M"": 5,
#   ""20M"": 5,...";ReplId-765c7-1bd3d-9c72a-3;8528816851929297571_8189416218745474162_59b06eb84417412f8acceca3ffdf34e5;193306450925006;e9f39c38-2b34-479b-9f6b-c73700cae1a7;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];Not found
35;2021-03-10 10:14:19.135;[251, 263, 255, 252, 259, 256, 253, 260, 257, 261, 258, 262, 254];2021-03-10 10:14:28.775;{'Result': 'JobSucceeded'};9.64;true;https://community.cloud.databricks.com;"{""id"":""325"",""name"":""collect""}";collect at <command-1341553813220843>:37;true;"# user_inputs = {
# #   ""10M"": 5,
#   ""20M"": 5,...";ReplId-765c7-1bd3d-9c72a-3;8528816851929297571_8189416218745474162_59b06eb84417412f8acceca3ffdf34e5;193306450925006;e9f39c38-2b34-479b-9f6b-c73700cae1a7;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];Not found
