Job ID;Submission Time;Stage IDs;Completion Time;Job Result;Duration;spark.scheduler.pool;spark.databricks.env;spark.job.interruptOnCancel;spark.databricks.api.url;spark.rdd.scope;callSite.short;spark.rdd.scope.noOverride;spark.job.description;spark.databricks.replId;spark.jobGroup.id;spark.databricks.notebook.id;spark.databricks.isolationID;spark.databricks.inherited.credentials.keys.spark.databricks.api.token;spark.databricks.notebook.path;spark.databricks.token;Filename
18;2021-02-27 09:11:10.481;[144, 145, 146];2021-02-27 09:11:33.366;{'Result': 'JobSucceeded'};22.885;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""289"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
19;2021-02-27 09:11:33.744;[150, 147, 151, 148, 149];2021-02-27 09:12:13.997;{'Result': 'JobSucceeded'};40.253;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""305"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
20;2021-02-27 09:12:14.619;[153, 157, 154, 158, 155, 152, 156];2021-02-27 09:13:05.364;{'Result': 'JobSucceeded'};50.745;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""320"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
21;2021-02-27 09:13:05.953;[161, 165, 166, 162, 159, 163, 160, 167, 164];2021-02-27 09:13:30.698;{'Result': 'JobSucceeded'};24.745;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""335"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
22;2021-02-27 09:13:30.899;[171, 168, 172, 169, 176, 173, 170, 177, 174, 178, 175];2021-02-27 09:13:35.607;{'Result': 'JobSucceeded'};4.708;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""350"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
23;2021-02-27 09:13:35.745;[179, 186, 183, 180, 190, 187, 184, 191, 188, 189, 181, 185, 182];2021-02-27 09:13:39.186;{'Result': 'JobSucceeded'};3.441;4930011301654263680;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""365"",""name"":""collect""}";collect at <command-193306450925007>:39;true;"user_inputs = {
  ""4M"": 5,
  ""7M"": 5
}

for k, ...";ReplId-446ae-b2895-c3778-0;4930011301654263680_8860400837122921932_ffff5db80cd84bd8af62a8ebd005b529;193306450925006;a779a5e0-a266-4530-bd81-686db2a08597;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED];graph_7M.txt
