Job ID;Submission Time;Stage IDs;Completion Time;Job Result;Duration;spark.scheduler.pool;spark.databricks.env;spark.job.interruptOnCancel;spark.databricks.api.url;spark.rdd.scope;callSite.short;spark.rdd.scope.noOverride;spark.job.description;spark.databricks.replId;spark.jobGroup.id;spark.databricks.notebook.id;spark.databricks.isolationID;spark.databricks.inherited.credentials.keys.spark.databricks.api.token;spark.databricks.notebook.path;spark.databricks.token
0;2021-02-25 13:44:37.350;[0, 1, 2];2021-02-25 13:45:19.764;{'Result': 'JobSucceeded'};42.414;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""7"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
1;2021-02-25 13:45:20.295;[5, 6, 3, 7, 4];2021-02-25 13:46:18.396;{'Result': 'JobSucceeded'};58.101;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""23"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
2;2021-02-25 13:46:19.304;[12, 9, 13, 10, 14, 11, 8];2021-02-25 13:49:00.309;{'Result': 'JobSucceeded'};161.005;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""38"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
3;2021-02-25 13:49:01.295;[15, 19, 16, 20, 17, 21, 18, 22, 23];2021-02-25 13:49:55.949;{'Result': 'JobSucceeded'};54.654;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""53"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
4;2021-02-25 13:49:56.459;[33, 30, 27, 34, 31, 32, 24, 28, 25, 29, 26];2021-02-25 13:50:06.350;{'Result': 'JobSucceeded'};9.891;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""68"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
5;2021-02-25 13:50:06.537;[45, 37, 46, 38, 35, 42, 39, 36, 43, 40, 47, 44, 41];2021-02-25 13:50:12.120;{'Result': 'JobSucceeded'};5.583;3563561430952536780;databricks-python-repl;true;https://community.cloud.databricks.com;"{""id"":""83"",""name"":""collect""}";collect at <command-193306450925007>:40;true;"user_inputs = {
  ""10M"": 5,
#   ""20M"": 5
}

for...";ReplId-31745-03dab-356ac-c;3563561430952536780_6793403074413744255_c2b765729fb34ce4a705283fa4717410;193306450925006;8becc31a-f120-4087-ae75-d0d8a30395dc;*********(redacted);/Users/hugo.ehlinger@polytechnique.edu/Graphs/GraphConnectedComponentsFinder;[REDACTED]
